,BOROUGH,ZIP CODE,ADDRESS,avg price,YEAR BUILT,detail_addr,lat_x,long,geometry,index_right,ZIPCODE,grocery distance < 100 numbers,grocery distance < 200 numbers,grocery distance < 300 numbers,grocery distance < 400 numbers,grocery distance < 500 numbers,closest_hospital_name,hospital_distance,hospital_lat,hospital_long,closest_library_name,library_distance,library_lat,library_long,mall1_addr,mall1_lat,mall1_lng,mall1_dist,mall2_addr,mall2_lat,mall2_lng,mall2_dist,mall3_addr,mall3_lat,mall3_lng,mall3_dist,closest_police,police_dist,police_lat,police_long,closest_small_park,small_park_distance,small_park_total_area,small_park_lng,small_park_lat,closest_mid_park,mid_park_distance,mid_park_total_area,mid_park_lng,mid_park_lat,closest_big_park,big_park_distance,big_park_total_area,big_park_lng,big_park_lat,subway_line < 100m,subway_line_number < 100m,subway_station < 100,subway_geo < 100,subway_line < 300m,subway_line_number < 300m,subway_station < 300,subway_geo < 300,subway_line < 500m,subway_line_number < 500m,subway_station < 500,subway_geo < 500,elem_school_addr,elem_school_lat,elem_school_lng,elem_school_dist,high_school_addr,high_school_lat,high_school_lng,high_school_dist,junior_high_school_addr,junior_high_school_lat,junior_high_school_lng,junior_high_school_dist,secondary_school_addr,secondary_school_lat,secondary_school_lng,secondary_school_dist,college_addr,college_lat,college_lng,college_dist,restaurants1_addr,restaurants1_lat,restaurants1_lng,restaurants1_dist,restaurants2_addr,restaurants2_lat,restaurants2_lng,restaurants2_dist,restaurants3_addr,restaurants3_lat,restaurants3_lng,restaurants3_dist,restaurants4_addr,restaurants4_lat,restaurants4_lng,restaurants4_dist,restaurants5_addr,restaurants5_lat,restaurants5_lng,restaurants5_dist,cafes1_addr,cafes1_lat,cafes1_lng,cafes1_dist,cafes2_addr,cafes2_lat,cafes2_lng,cafes2_dist,cafes3_addr,cafes3_lat,cafes3_lng,cafes3_dist,cafes4_addr,cafes4_lat,cafes4_lng,cafes4_dist,cafes5_addr,cafes5_lat,cafes5_lng,cafes5_dist,bank_addr,bank_lat,bank_lng,bank_dist,restaurants_num,cafes_num,subway_distance
10,Brooklyn,11203.0,397 E 49TH ST,362.5,1927.0,"397 E 49th St, Brooklyn, NY 11203, USA",40.6522092,-73.93115999999999,POINT (-73.93115999999999 40.6522092),159,11203.0,0,3,4,0,14,Dr. Susan Smith McKinney Nursing and Rehabilitation Center,1126.0584302393024,40.659968,-73.939733,Rugby,404.3995581277457,40.64861929304924,-73.93035653080916,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,460.3565276421161,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,708.0200472724628,"1159 Utica Ave, Brooklyn, NY 11203, United States",40.6443235,-73.9293297,889.2629017066002,106-09 FLATLANDS AVENUE,3209.1035457979046,40.64839797465251,-73.89354901006145,TILDEN PLAYGROUND.1,476.3253515,5960.901147,-73.9311905,40.64791987,HARRY MAZE MEMORIAL PARK.3,1189.310991,10860.12159,-73.92342305,40.64326628,PROSPECT PARK.3,2783.110275,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,684 LINDEN BOULEVARD,40.65334636,-73.93297381,198.692367,5800 TILDEN AVENUE,40.64819759,-73.92284485,832.5003036,905 WINTHROP STREET,40.65888527,-73.92894352,764.6900202,600 KINGSTON AVENUE,40.65950923,-73.94316518,1299.219596,450 CLARKSON AVENUE,40.65507268,-73.94494355,1208.321667,"4917, CHURCH AVENUE, Brooklyn, 11203",40.651701889447,-73.931123439466,56.42020718566227,"4902, CHURCH AVENUE, Brooklyn, 11203",40.65168273661,-73.931224366784,58.7151940185864,"872, UTICA AVENUE, Brooklyn, 11203",40.652110445656,-73.930434678531,62.31725015883442,"856, UTICA AVENUE, Brooklyn, 11203",40.652401409733,-73.930463204986,62.67821007264844,"847, UTICA AVENUE, Brooklyn, 11203",40.652522175633,-73.930455870861,68.95200781617467,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,302.46776357836643,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1305.6035959561568,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1567.117315393226,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1569.7377991057226,"1285, NOSTRAND AVENUE, Brooklyn, 11226",40.655669691854,-73.950083859778,1645.9478009188815,"876 Utica Ave, Brooklyn, NY 11203, United States",40.651841,-73.930703,56.26469092898544,223,4,1554.572434
11,Brooklyn,11203.0,401 EAST 46TH ST,252.5,1910.0,"401 E 46th St, Brooklyn, NY 11203, USA",40.6519865,-73.9340762,POINT (-73.93407620000001 40.6519865),159,11203.0,0,2,2,0,11,Kings County Hospital Center,982.31187489182,40.655762,-73.94458,Rugby,488.6618819339192,40.64861929304924,-73.93035653080916,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,707.852154270648,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,763.9092996012039,"1159 Utica Ave, Brooklyn, NY 11203, United States",40.6443235,-73.9293297,940.9016249495788,106-09 FLATLANDS AVENUE,3450.812015865416,40.64839797465251,-73.89354901006145,TILDEN PLAYGROUND.1,513.3240811,5960.901147,-73.9311905,40.64791987,WINGATE PARK.1,1206.497933,14414.21844,-73.9449429,40.65902581,PROSPECT PARK.3,2552.479938,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,684 LINDEN BOULEVARD,40.65334636,-73.93297381,177.4719761,5800 TILDEN AVENUE,40.64819759,-73.92284485,1038.941111,905 WINTHROP STREET,40.65888527,-73.92894352,880.521337,600 KINGSTON AVENUE,40.65950923,-73.94316518,1135.212787,450 CLARKSON AVENUE,40.65507268,-73.94494355,980.9138203,"4605, CHURCH AVENUE, Brooklyn, 11203",40.651571888836,-73.93409673568,46.07414982396866,"4601, CHURCH AVENUE, Brooklyn, 11203",40.651569160637,-73.93412556904,46.5320772004745,"4620, CHURCH AVENUE, Brooklyn, 11203",40.651560845402,-73.933985027855,47.89258163368197,"873, SCHENECTADY AVENUE, Brooklyn, 11203",40.651936496153,-73.93332154598,64.06685194028233,"4525, CHURCH AVENUE, Brooklyn, 11203",40.651531178652,-73.934904033933,86.36357483456685,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,424.4325735230937,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1070.0220088239448,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1320.268551843021,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1323.0273699752993,"1285, NOSTRAND AVENUE, Brooklyn, 11226",40.655669691854,-73.950083859778,1414.263475099818,"4501 Church Ave, Brooklyn, NY 11203, United States",40.6517679,-73.935104,90.25333883432604,252,7,1306.69697
12,Brooklyn,11203.0,445 RUTLAND ROAD,385.0,1910.0,"445 Rutland Rd, Brooklyn, NY 11203, USA",40.6598762,-73.94600989999999,POINT (-73.94600989999999 40.6598762),159,11203.0,0,1,1,0,12,Kings County Hospital Center,472.60317921433744,40.655762,-73.94458,Crown Heights,229.2858337359997,40.661189307734446,-73.9481022990789,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,1235.51707094538,"432 Utica Ave, Brooklyn, NY 11213, United States",40.6638358,-73.9318835,1272.9343102997889,"814 Flatbush Ave, Brooklyn, NY 11226, United States",40.6527562,-73.959594,1394.603078222665,560 SUTTER AVENUE,4158.409608881916,40.66885049145351,-73.8982662469963,MARC'S & JASON'S PLAYGROUND.1,511.8687034,6185.805055,-73.95001756,40.66333064,WINGATE PARK,96.01609296,14414.21844,-73.94495975,40.65954751,PROSPECT PARK.3,1441.520769,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,5-2,2,Winthrop St,POINT (-73.95007934590994 40.65665931376077),490 FENIMORE STREET,40.65876113,-73.94641628,128.5064118,402 EASTERN PARKWAY,40.66954829,-73.95514048,1322.769644,400 EMPIRE BOULEVARD,40.6637666,-73.94899279,500.2678088,600 KINGSTON AVENUE,40.65950923,-73.94316518,243.99512,450 CLARKSON AVENUE,40.65507268,-73.94494355,540.9873123,"592, NEW YORK AVENUE, Brooklyn, 11203",40.660046534516,-73.947662092625,140.99402545601387,"452, EAST NEW YORK AVENUE, Brooklyn, 11225",40.661750964168,-73.947491344133,242.97477893303247,"564, EAST NEW YORK AVENUE, Brooklyn, 11225",40.66195798397,-73.944142697588,279.9552801626094,"1146, NOSTRAND AVENUE, Brooklyn, 11225",40.65960589663,-73.950524227944,382.938548052272,"1130, NOSTRAND AVENUE, Brooklyn, 11225",40.660003908144,-73.950567183076,385.6525758342895,"1038, NOSTRAND AVENUE, Brooklyn, 11225",40.662905274878,-73.950882215956,531.8919249433732,"1285, NOSTRAND AVENUE, Brooklyn, 11226",40.655669691854,-73.950083859778,580.4337759488784,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,611.4816920264185,"505, ROGERS AVENUE, Brooklyn, 11225",40.65973337395,-73.95342917803,627.6212391833775,"499, ROGERS AVENUE, Brooklyn, 11225",40.66003805752,-73.953461403117,630.4008122128479,"1251 Nostrand Ave., Brooklyn, NY 11225, United States",40.6565659,-73.9499987,498.9173379461877,415,24,496.0314197
13,Brooklyn,11203.0,446 RUTLAND ROAD,472.0,1930.0,"446 Rutland Rd, Brooklyn, NY 11203, USA",40.659477,-73.9459704,POINT (-73.94597039999999 40.659477),159,11203.0,0,1,1,0,10,Kings County Hospital Center,428.9708834278467,40.655762,-73.94458,Crown Heights,262.02821377696654,40.661189307734446,-73.9481022990789,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,1227.81349881642,"432 Utica Ave, Brooklyn, NY 11213, United States",40.6638358,-73.9318835,1285.826686875446,"814 Flatbush Ave, Brooklyn, NY 11226, United States",40.6527562,-73.959594,1372.7627449297106,560 SUTTER AVENUE,4166.032913495737,40.66885049145351,-73.8982662469963,MARC'S & JASON'S PLAYGROUND.1,547.9609765,6185.805055,-73.95001756,40.66333064,WINGATE PARK.3,82.09325122,14414.21844,-73.94503664,40.65927488,PROSPECT PARK.3,1441.228197,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,5-2,2,Winthrop St,POINT (-73.95007934590994 40.65665931376077),490 FENIMORE STREET,40.65876113,-73.94641628,87.98512197,402 EASTERN PARKWAY,40.66954829,-73.95514048,1360.912788,400 EMPIRE BOULEVARD,40.6637666,-73.94899279,540.5854392,600 KINGSTON AVENUE,40.65950923,-73.94316518,237.2554493,450 CLARKSON AVENUE,40.65507268,-73.94494355,496.7375525,"592, NEW YORK AVENUE, Brooklyn, 11203",40.660046534516,-73.947662092625,156.4167648935401,"452, EAST NEW YORK AVENUE, Brooklyn, 11225",40.661750964168,-73.947491344133,283.38674874237853,"564, EAST NEW YORK AVENUE, Brooklyn, 11225",40.66195798397,-73.944142697588,315.89984222578664,"1146, NOSTRAND AVENUE, Brooklyn, 11225",40.65960589663,-73.950524227944,385.36775664725207,"1184, NOSTRAND AVENUE, Brooklyn, 11225",40.658428332168,-73.950398957542,392.1987111871993,"1285, NOSTRAND AVENUE, Brooklyn, 11226",40.655669691854,-73.950083859778,547.5099270122669,"1038, NOSTRAND AVENUE, Brooklyn, 11225",40.662905274878,-73.950882215956,563.4373265283639,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,567.3701464156593,"284, CLARKSON AVENUE, Brooklyn, 11226",40.655368048503,-73.950736417128,608.814429753453,"505, ROGERS AVENUE, Brooklyn, 11225",40.65973337395,-73.95342917803,631.4052181964371,"1251 Nostrand Ave., Brooklyn, NY 11225, United States",40.6565659,-73.9499987,469.6356877478922,415,24,467.6019997
14,Brooklyn,11203.0,47 EAST 53RD ST,321.8390804597701,1940.0,"47 E 53rd St, Brooklyn, NY 11203, USA",40.659197,-73.9279998,POINT (-73.92799979999999 40.659197),159,11203.0,0,0,0,0,4,Dr. Susan Smith McKinney Nursing and Rehabilitation Center,995.9234713100908,40.659968,-73.939733,Eastern Parkway,1136.8812246998923,40.66848651013449,-73.93365084956477,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,303.7930916813005,"432 Utica Ave, Brooklyn, NY 11213, United States",40.6638358,-73.9318835,610.9142080557478,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,785.7183448604409,560 SUTTER AVENUE,2733.2887220295784,40.66885049145351,-73.8982662469963,P.S. 167.2,1275.585952,6099.479992,-73.93397977,40.66974273,LINCOLN TERRACE/ARTHUR S. SUMMERS PARK,713.3012004,16742.88442,-73.92687272,40.6655628,PROSPECT PARK.3,2958.48225,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,133 EAST  53 STREET,40.65713871,-73.92770718,229.9027092,1150 EAST NEW YORK AVENUE,40.66627185,-73.92391377,858.2674688,905 WINTHROP STREET,40.65888527,-73.92894352,86.99207532,600 KINGSTON AVENUE,40.65950923,-73.94316518,1282.956864,450 CLARKSON AVENUE,40.65507268,-73.94494355,1504.34039,"884, RUTLAND ROAD, Brooklyn, 11203",40.660657463868,-73.930061694146,238.13064313564675,"875, RUTLAND ROAD, Brooklyn, 11203",40.660644029378,-73.930537479079,268.0947242447349,"916, CLARKSON AVENUE, Brooklyn, 11203",40.656821361567,-73.927416705395,268.37736384065295,"895, CLARKSON AVENUE, Brooklyn, 11203",40.656786212848,-73.928263710818,268.6401274916224,"610, UTICA AVENUE, Brooklyn, 11203",40.658843824909,-73.931152079322,269.4491968047897,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,1082.0470078342953,"560, RALPH AVENUE, Brooklyn, 11233",40.669984839791,-73.922488940382,1285.405905710026,"195, UTICA AVENUE, Brooklyn, 11213",40.672067960345,-73.930806721015,1448.8607281170314,"1, BROOKDALE PLZ, Brooklyn, 11212",40.654156034922,-73.911583760349,1496.9168066708908,"236, TROY AVENUE, Brooklyn, 11213",40.671494820696,-73.936441796495,1540.9599639804492,"482 Utica Ave, Brooklyn, NY 11203, United States",40.6617093,-73.93178,424.2922705287231,241,5,772.7831308
15,Brooklyn,11203.0,4705 CLARENDON ROAD,295.5,1925.0,"4705 Clarendon Rd, Brooklyn, NY 11203, USA",40.6445201,-73.9322048,POINT (-73.93220479999999 40.6445201),159,11203.0,0,0,1,0,3,Kings County Hospital Center,1629.105626844814,40.655762,-73.94458,Rugby,481.3002224616429,40.64861929304924,-73.93035653080916,"1159 Utica Ave, Brooklyn, NY 11203, United States",40.6443235,-73.9293297,244.1703556033982,"1163 Utica Ave,Building #2, Brooklyn, NY 11203, United States",40.6441173,-73.9291818,259.58577353404377,"569 E 42nd St, Brooklyn, NY 11203, United States",40.6412849,-73.9367743,527.7001060688278,106-09 FLATLANDS AVENUE,3297.8639803396577,40.64839797465251,-73.89354901006145,TILDEN PLAYGROUND,356.8515683,5960.901147,-73.93130572,40.6476598,HARRY MAZE MEMORIAL PARK.3,755.7521977,10860.12159,-73.92342305,40.64326628,PROSPECT PARK.3,3036.877612,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,4801 AVENUE D,40.64230157,-73.93086608,271.1394433,5800 TILDEN AVENUE,40.64819759,-73.92284485,890.8149558,5909 BEVERLY ROAD,40.64716422,-73.92062438,1022.579146,600 KINGSTON AVENUE,40.65950923,-73.94316518,1905.221212,450 CLARKSON AVENUE,40.65507268,-73.94494355,1591.869873,"1149, UTICA AVENUE, Brooklyn, 11203",40.644839031606,-73.929635112261,220.22451054802144,"1140, UTICA AVENUE, Brooklyn, 11203",40.645014721871,-73.929674564511,220.9564281469628,"1165, UTICA AVENUE, Brooklyn, 11203",40.643971621272,-73.929538738185,233.5915532517802,"1091, UTICA AVENUE, Brooklyn, 11203",40.646178572692,-73.929777835726,275.7887271029237,"4621, AVENUE D, Brooklyn, 11203",40.641912337097,-73.9329496509,296.3590354205192,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,589.2317159789794,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1620.3712427540315,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1694.749701672392,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1701.3203315032542,"830, ROGERS AVENUE, Brooklyn, 11226",40.650334843392,-73.952444728528,1829.6592252448024,"1003 Utica Ave, Brooklyn, NY 11203, United States",40.648537,-73.9296674,495.01130667219394,188,1,1409.360977
16,Brooklyn,11203.0,4716 TILDEN AVE,240.0,1925.0,"4716 Tilden Ave, Brooklyn, NY 11203, USA",40.6478659,-73.9322852,POINT (-73.9322852 40.6478659),159,11203.0,0,0,1,0,5,Kings County Hospital Center,1360.1967171974345,40.655762,-73.94458,Rugby,183.3310545981416,40.64861929304924,-73.93035653080916,"1159 Utica Ave, Brooklyn, NY 11203, United States",40.6443235,-73.9293297,466.0856700041159,"1163 Utica Ave,Building #2, Brooklyn, NY 11203, United States",40.6441173,-73.9291818,492.124314309179,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,744.9776678085657,106-09 FLATLANDS AVENUE,3276.8794394693427,40.64839797465251,-73.89354901006145,TILDEN PLAYGROUND,85.94902085,5960.901147,-73.93130572,40.6476598,HARRY MAZE MEMORIAL PARK.3,907.076212,10860.12159,-73.92342305,40.64326628,PROSPECT PARK.3,2856.906028,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,5404 TILDEN AVENUE,40.64820474,-73.92564996,562.4763426,5800 TILDEN AVENUE,40.64819759,-73.92284485,799.3250343,5909 BEVERLY ROAD,40.64716422,-73.92062438,989.366471,600 KINGSTON AVENUE,40.65950923,-73.94316518,1586.961227,450 CLARKSON AVENUE,40.65507268,-73.94494355,1336.659642,"957, UTICA AVENUE, Brooklyn, 11203",40.649483503338,-73.930127508291,256.0715492247107,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,262.68334099988283,"942, UTICA AVENUE, Brooklyn, 11203",40.649774482909,-73.930181258401,276.7426566469809,"1091, UTICA AVENUE, Brooklyn, 11203",40.646178572692,-73.929777835726,282.9947830173716,"938, UTICA AVENUE, Brooklyn, 11203",40.65034543433,-73.930241922624,325.0872399498666,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,262.68334099988283,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1390.738684684576,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1540.993148434248,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1546.1544678267485,"830, ROGERS AVENUE, Brooklyn, 11226",40.650334843392,-73.952444728528,1726.9907687860507,"1003 Utica Ave, Brooklyn, NY 11203, United States",40.648537,-73.9296674,233.62110856042844,207,4,1433.649077
17,Brooklyn,11203.0,497 EAST 49TH ST,330.0,1910.0,"497 E 49th St, Brooklyn, NY 11203, USA",40.6495946,-73.9309189,POINT (-73.93091889999999 40.6495946),159,11203.0,1,1,3,0,10,Kings County Hospital Center,1343.1231350040443,40.655762,-73.94458,Rugby,118.2895498030644,40.64861929304924,-73.93035653080916,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,534.9623507440643,"1159 Utica Ave, Brooklyn, NY 11203, United States",40.6443235,-73.9293297,600.5760784733577,"1163 Utica Ave,Building #2, Brooklyn, NY 11203, United States",40.6441173,-73.9291818,625.7329400241364,106-09 FLATLANDS AVENUE,3163.534907179705,40.64839797465251,-73.89354901006145,TILDEN PLAYGROUND.1,187.3878148,5960.901147,-73.9311905,40.64791987,HARRY MAZE MEMORIAL PARK.3,946.4826649,10860.12159,-73.92342305,40.64326628,PROSPECT PARK.3,2890.24271,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,684 LINDEN BOULEVARD,40.65334636,-73.93297381,451.4194047,5800 TILDEN AVENUE,40.64819759,-73.92284485,700.3030029,5909 BEVERLY ROAD,40.64716422,-73.92062438,911.5857916,600 KINGSTON AVENUE,40.65950923,-73.94316518,1511.577538,450 CLARKSON AVENUE,40.65507268,-73.94494355,1333.041577,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,63.89718539187782,"942, UTICA AVENUE, Brooklyn, 11203",40.649774482909,-73.930181258401,65.50886979825063,"957, UTICA AVENUE, Brooklyn, 11203",40.649483503338,-73.930127508291,68.0627468956261,"938, UTICA AVENUE, Brooklyn, 11203",40.65034543433,-73.930241922624,101.14522495546386,"937, UTICA AVENUE, Brooklyn, 11203",40.650345421162,-73.930220300044,102.19043377043738,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,63.89718539187782,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1407.617906534122,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1609.239144397147,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1613.3627559674858,"1, BROOKDALE PLZ, Brooklyn, 11212",40.654156034922,-73.911583760349,1711.9478943465122,"910 Utica Ave, Brooklyn, NY 11203, United States",40.6500068,-73.9299698,92.4073429455276,207,2,1574.0568
18,Brooklyn,11203.0,51 EAST 54TH ST,310.0,1945.0,"51 E 54th St, Brooklyn, NY 11203, USA",40.6579418,-73.92687649999999,POINT (-73.92687649999999 40.6579418),159,11203.0,0,0,1,0,5,Dr. Susan Smith McKinney Nursing and Rehabilitation Center,1110.278464598869,40.659968,-73.939733,East Flatbush,1039.3740184941246,40.65571088473936,-73.91494061956683,"610 Utica Ave, Brooklyn, NY 11203, United States",40.6585798,-73.9314995,397.3265367690312,"5424 Church Ave, Brooklyn, NY 11203, United States",40.6523379,-73.9257195,629.9436633297199,"432 Utica Ave, Brooklyn, NY 11213, United States",40.6638358,-73.9318835,779.5312806733657,560 SUTTER AVENUE,2705.6642189130025,40.66885049145351,-73.8982662469963,TILDEN PLAYGROUND.1,1171.189045,5960.901147,-73.9311905,40.64791987,LINCOLN TERRACE/ARTHUR S. SUMMERS PARK,846.2916954,16742.88442,-73.92687272,40.6655628,PROSPECT PARK.3,3053.714678,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,,0,,,133 EAST  53 STREET,40.65713871,-73.92770718,113.5262868,1150 EAST NEW YORK AVENUE,40.66627185,-73.92391377,958.3578127,905 WINTHROP STREET,40.65888527,-73.92894352,203.7962938,600 KINGSTON AVENUE,40.65950923,-73.94316518,1388.448583,450 CLARKSON AVENUE,40.65507268,-73.94494355,1560.803666,"926, CLARKSON AVENUE, Brooklyn, 11203",40.656853959765,-73.926883260219,120.80306464219744,"916, CLARKSON AVENUE, Brooklyn, 11203",40.656821361567,-73.927416705395,132.54376773465543,"895, CLARKSON AVENUE, Brooklyn, 11203",40.656786212848,-73.928263710818,173.8683334124964,"1007, CLARKSON AVENUE, Brooklyn, 11212",40.658309861024,-73.924452429055,209.03459632812496,"1010, CLARKSON AVENUE, Brooklyn, 11212",40.658326291656,-73.924394743197,214.177195860682,"952, UTICA AVENUE, Brooklyn, 11203",40.649593316487,-73.930163430092,967.857090267558,"1, BROOKDALE PLZ, Brooklyn, 11212",40.654156034922,-73.911583760349,1359.9334391684988,"560, RALPH AVENUE, Brooklyn, 11233",40.669984839791,-73.922488940382,1387.8595957127222,"195, UTICA AVENUE, Brooklyn, 11213",40.672067960345,-73.930806721015,1603.4920252280826,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1692.455358304787,"702 Utica Ave, Brooklyn, NY 11203, United States",40.655923,-73.931099,421.6344039947142,245,3,842.6481819
19,Brooklyn,11203.0,516 EAST 35TH ST,380.0,1920.0,"516 E 35th St, Brooklyn, NY 11203, USA",40.642385,-73.9440991,POINT (-73.9440991 40.642385),159,11203.0,0,0,1,0,4,Kings County Hospital Center,1486.0342288286574,40.655762,-73.94458,Clarendon,796.1869611959175,40.63574014928098,-73.94763429707129,"1245 Brooklyn Ave, Brooklyn, NY 11203, United States",40.6429183,-73.9427753,126.67334427942978,"1693 Nostrand Ave., Brooklyn, NY 11226, United States",40.6446483,-73.9486757,461.55193270271695,"569 E 42nd St, Brooklyn, NY 11203, United States",40.6412849,-73.9367743,631.5256207091845,106-09 FLATLANDS AVENUE,4327.576811125732,40.64839797465251,-73.89354901006145,NOSTRAND PLAYGROUND.2,537.6507294,5272.923076,-73.94782622,40.63846317,HARRY MAZE MEMORIAL PARK.3,1751.675562,10860.12159,-73.92342305,40.64326628,PROSPECT PARK.3,2407.713989,44434.40534,-73.96297516,40.65861501,,0,,,,0,,,Q-5-B-2,4,Newkirk Ave,POINT (-73.96269486837261 40.63514193733789),1957 NOSTRAND AVENUE,40.63773493,-73.94782871,605.1279467,2839 BEDFORD AVENUE,40.63282558,-73.95232345,1269.220719,72 VERONICA PLACE,40.64853876,-73.95305923,1020.47525,911 FLATBUSH AVENUE,40.6492773,-73.95812659,1411.939753,450 CLARKSON AVENUE,40.65507268,-73.94494355,1410.739448,"3606, CLARENDON ROAD, Brooklyn, 11203",40.643600235653,-73.942810453286,173.47272825873188,"3612, CLARENDON ROAD, Brooklyn, 11203",40.643602960638,-73.942770813544,175.83166754036304,"1773, NOSTRAND AVENUE, Brooklyn, 11226",40.64245568922,-73.948663258087,386.15388493301606,"1758, NOSTRAND AVENUE, Brooklyn, 11226",40.642746660199,-73.948717083656,392.6853668900144,"1839, NOSTRAND AVENUE, Brooklyn, 11226",40.640795017461,-73.948487981531,411.0994078210392,"830, ROGERS AVENUE, Brooklyn, 11226",40.650334843392,-73.952444728528,1130.3289413206674,"1413, NOSTRAND AVENUE, Brooklyn, 11226",40.651977788875,-73.949686604911,1165.3817286655255,"1412, NOSTRAND AVENUE, Brooklyn, 11226",40.652054656939,-73.949718981438,1174.2951245369266,"33, HILLEL PLACE, Brooklyn, 11210",40.632231306607,-73.948512631073,1187.74432250753,"394, LENOX ROAD, Brooklyn, 11203",40.654375205069,-73.946333085053,1344.8181204055695,"1871 Nostrand Ave., Brooklyn, NY 11226, United States",40.640135,-73.948252,431.08508180960087,283,8,443.7684491
